// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 2 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="C:\Users\sharongur\source\repos\net10Performance\LeftJoinBenchmark\bin\Release\net10.0\LeftJoinBenchmark-DefaultJob-1/" /p:OutDir="C:\Users\sharongur\source\repos\net10Performance\LeftJoinBenchmark\bin\Release\net10.0\LeftJoinBenchmark-DefaultJob-1\bin\Release\net10.0/" /p:OutputPath="C:\Users\sharongur\source\repos\net10Performance\LeftJoinBenchmark\bin\Release\net10.0\LeftJoinBenchmark-DefaultJob-1\bin\Release\net10.0/" /p:PublishDir="C:\Users\sharongur\source\repos\net10Performance\LeftJoinBenchmark\bin\Release\net10.0\LeftJoinBenchmark-DefaultJob-1\publish/" in C:\Users\sharongur\source\repos\net10Performance\LeftJoinBenchmark\bin\Release\net10.0\LeftJoinBenchmark-DefaultJob-1
// command took 11.97 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true /p:ArtifactsPath="C:\Users\sharongur\source\repos\net10Performance\LeftJoinBenchmark\bin\Release\net10.0\LeftJoinBenchmark-DefaultJob-1/" /p:OutDir="C:\Users\sharongur\source\repos\net10Performance\LeftJoinBenchmark\bin\Release\net10.0\LeftJoinBenchmark-DefaultJob-1\bin\Release\net10.0/" /p:OutputPath="C:\Users\sharongur\source\repos\net10Performance\LeftJoinBenchmark\bin\Release\net10.0\LeftJoinBenchmark-DefaultJob-1\bin\Release\net10.0/" /p:PublishDir="C:\Users\sharongur\source\repos\net10Performance\LeftJoinBenchmark\bin\Release\net10.0\LeftJoinBenchmark-DefaultJob-1\publish/" --output "C:\Users\sharongur\source\repos\net10Performance\LeftJoinBenchmark\bin\Release\net10.0\LeftJoinBenchmark-DefaultJob-1\bin\Release\net10.0/" in C:\Users\sharongur\source\repos\net10Performance\LeftJoinBenchmark\bin\Release\net10.0\LeftJoinBenchmark-DefaultJob-1
// command took 48.7 sec and exited with 0
// ***** Done, took 00:01:01 (61.98 sec)   *****
// Found 2 benchmarks:
//   LeftJoinBenchmark.LeftJoin_Manual: DefaultJob
//   LeftJoinBenchmark.LeftJoin_Linq: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadActual   1: 512 op, 109003100.00 ns, 212.8967 us/op
WorkloadActual   2: 512 op, 81130000.00 ns, 158.4570 us/op
WorkloadActual   3: 512 op, 76876800.00 ns, 150.1500 us/op
WorkloadActual   4: 512 op, 74468100.00 ns, 145.4455 us/op
WorkloadActual   5: 512 op, 81228300.00 ns, 158.6490 us/op
WorkloadActual   6: 512 op, 78495200.00 ns, 153.3109 us/op
WorkloadActual   7: 512 op, 72513500.00 ns, 141.6279 us/op
WorkloadActual   8: 512 op, 72597100.00 ns, 141.7912 us/op
WorkloadActual   9: 512 op, 71842600.00 ns, 140.3176 us/op
WorkloadActual  10: 512 op, 75166100.00 ns, 146.8088 us/op
WorkloadActual  11: 512 op, 73301800.00 ns, 143.1676 us/op
WorkloadActual  12: 512 op, 70937600.00 ns, 138.5500 us/op
WorkloadActual  13: 512 op, 65525400.00 ns, 127.9793 us/op
WorkloadActual  14: 512 op, 64797800.00 ns, 126.5582 us/op
WorkloadActual  15: 512 op, 71444900.00 ns, 139.5408 us/op
WorkloadActual  16: 512 op, 66903700.00 ns, 130.6713 us/op
WorkloadActual  17: 512 op, 77010000.00 ns, 150.4102 us/op
WorkloadActual  18: 512 op, 71861900.00 ns, 140.3553 us/op
WorkloadActual  19: 512 op, 72559800.00 ns, 141.7184 us/op
WorkloadActual  20: 512 op, 73481900.00 ns, 143.5193 us/op
WorkloadActual  21: 512 op, 69906300.00 ns, 136.5357 us/op
WorkloadActual  22: 512 op, 71485800.00 ns, 139.6207 us/op
WorkloadActual  23: 512 op, 81477400.00 ns, 159.1355 us/op
WorkloadActual  24: 512 op, 76766200.00 ns, 149.9340 us/op
WorkloadActual  25: 512 op, 70874400.00 ns, 138.4266 us/op
WorkloadActual  26: 512 op, 81796200.00 ns, 159.7582 us/op
WorkloadActual  27: 512 op, 79010800.00 ns, 154.3180 us/op
WorkloadActual  28: 512 op, 78182700.00 ns, 152.7006 us/op
WorkloadActual  29: 512 op, 74512300.00 ns, 145.5318 us/op
WorkloadActual  30: 512 op, 75075700.00 ns, 146.6322 us/op
WorkloadActual  31: 512 op, 83162800.00 ns, 162.4273 us/op
WorkloadActual  32: 512 op, 73563000.00 ns, 143.6777 us/op
WorkloadActual  33: 512 op, 78182600.00 ns, 152.7004 us/op
WorkloadActual  34: 512 op, 82753000.00 ns, 161.6270 us/op
WorkloadActual  35: 512 op, 81829900.00 ns, 159.8240 us/op
WorkloadActual  36: 512 op, 77672200.00 ns, 151.7035 us/op
WorkloadActual  37: 512 op, 82262200.00 ns, 160.6684 us/op
WorkloadActual  38: 512 op, 73748100.00 ns, 144.0393 us/op
WorkloadActual  39: 512 op, 73377700.00 ns, 143.3158 us/op
WorkloadActual  40: 512 op, 77322400.00 ns, 151.0203 us/op
WorkloadActual  41: 512 op, 68286600.00 ns, 133.3723 us/op
WorkloadActual  42: 512 op, 76379300.00 ns, 149.1783 us/op
WorkloadActual  43: 512 op, 68456200.00 ns, 133.7035 us/op
WorkloadActual  44: 512 op, 77702800.00 ns, 151.7633 us/op
WorkloadActual  45: 512 op, 77938100.00 ns, 152.2229 us/op
WorkloadActual  46: 512 op, 77249000.00 ns, 150.8770 us/op
WorkloadActual  47: 512 op, 76685300.00 ns, 149.7760 us/op
WorkloadActual  48: 512 op, 76629900.00 ns, 149.6678 us/op
WorkloadActual  49: 512 op, 69945100.00 ns, 136.6115 us/op
WorkloadActual  50: 512 op, 77087000.00 ns, 150.5605 us/op
WorkloadActual  51: 512 op, 76240900.00 ns, 148.9080 us/op
WorkloadActual  52: 512 op, 77979000.00 ns, 152.3027 us/op
WorkloadActual  53: 512 op, 76517800.00 ns, 149.4488 us/op
WorkloadActual  54: 512 op, 78087500.00 ns, 152.5146 us/op
WorkloadActual  55: 512 op, 78310300.00 ns, 152.9498 us/op
WorkloadActual  56: 512 op, 73876900.00 ns, 144.2908 us/op
WorkloadActual  57: 512 op, 77510400.00 ns, 151.3875 us/op
WorkloadActual  58: 512 op, 77602300.00 ns, 151.5670 us/op
WorkloadActual  59: 512 op, 73741200.00 ns, 144.0258 us/op
WorkloadActual  60: 512 op, 73450300.00 ns, 143.4576 us/op
WorkloadActual  61: 512 op, 78960300.00 ns, 154.2193 us/op
WorkloadActual  62: 512 op, 77914600.00 ns, 152.1770 us/op
WorkloadActual  63: 512 op, 79338300.00 ns, 154.9576 us/op
WorkloadActual  64: 512 op, 72570000.00 ns, 141.7383 us/op
WorkloadActual  65: 512 op, 74119800.00 ns, 144.7652 us/op
WorkloadActual  66: 512 op, 71971700.00 ns, 140.5697 us/op
WorkloadActual  67: 512 op, 77433900.00 ns, 151.2381 us/op
WorkloadActual  68: 512 op, 72142800.00 ns, 140.9039 us/op
WorkloadActual  69: 512 op, 77293100.00 ns, 150.9631 us/op
WorkloadActual  70: 512 op, 76053600.00 ns, 148.5422 us/op
WorkloadActual  71: 512 op, 81278000.00 ns, 158.7461 us/op
WorkloadActual  72: 512 op, 75184700.00 ns, 146.8451 us/op
WorkloadActual  73: 512 op, 74920700.00 ns, 146.3295 us/op
WorkloadActual  74: 512 op, 80669300.00 ns, 157.5572 us/op
WorkloadActual  75: 512 op, 76180900.00 ns, 148.7908 us/op
WorkloadActual  76: 512 op, 74484200.00 ns, 145.4770 us/op
WorkloadActual  77: 512 op, 77014100.00 ns, 150.4182 us/op
WorkloadActual  78: 512 op, 79971900.00 ns, 156.1951 us/op
WorkloadActual  79: 512 op, 77226700.00 ns, 150.8334 us/op
WorkloadActual  80: 512 op, 84369800.00 ns, 164.7848 us/op
WorkloadActual  81: 512 op, 81997600.00 ns, 160.1516 us/op
WorkloadActual  82: 512 op, 80175100.00 ns, 156.5920 us/op
WorkloadActual  83: 512 op, 79923400.00 ns, 156.1004 us/op
WorkloadActual  84: 512 op, 82732100.00 ns, 161.5861 us/op
WorkloadActual  85: 512 op, 73385300.00 ns, 143.3307 us/op
WorkloadActual  86: 512 op, 74366600.00 ns, 145.2473 us/op

// AfterActualRun
WorkloadResult   1: 512 op, 81120950.00 ns, 158.4394 us/op
WorkloadResult   2: 512 op, 76867750.00 ns, 150.1323 us/op
WorkloadResult   3: 512 op, 74459050.00 ns, 145.4278 us/op
WorkloadResult   4: 512 op, 81219250.00 ns, 158.6313 us/op
WorkloadResult   5: 512 op, 78486150.00 ns, 153.2933 us/op
WorkloadResult   6: 512 op, 72504450.00 ns, 141.6103 us/op
WorkloadResult   7: 512 op, 72588050.00 ns, 141.7735 us/op
WorkloadResult   8: 512 op, 71833550.00 ns, 140.2999 us/op
WorkloadResult   9: 512 op, 75157050.00 ns, 146.7911 us/op
WorkloadResult  10: 512 op, 73292750.00 ns, 143.1499 us/op
WorkloadResult  11: 512 op, 70928550.00 ns, 138.5323 us/op
WorkloadResult  12: 512 op, 65516350.00 ns, 127.9616 us/op
WorkloadResult  13: 512 op, 64788750.00 ns, 126.5405 us/op
WorkloadResult  14: 512 op, 71435850.00 ns, 139.5231 us/op
WorkloadResult  15: 512 op, 66894650.00 ns, 130.6536 us/op
WorkloadResult  16: 512 op, 77000950.00 ns, 150.3925 us/op
WorkloadResult  17: 512 op, 71852850.00 ns, 140.3376 us/op
WorkloadResult  18: 512 op, 72550750.00 ns, 141.7007 us/op
WorkloadResult  19: 512 op, 73472850.00 ns, 143.5017 us/op
WorkloadResult  20: 512 op, 69897250.00 ns, 136.5181 us/op
WorkloadResult  21: 512 op, 71476750.00 ns, 139.6030 us/op
WorkloadResult  22: 512 op, 81468350.00 ns, 159.1179 us/op
WorkloadResult  23: 512 op, 76757150.00 ns, 149.9163 us/op
WorkloadResult  24: 512 op, 70865350.00 ns, 138.4089 us/op
WorkloadResult  25: 512 op, 81787150.00 ns, 159.7405 us/op
WorkloadResult  26: 512 op, 79001750.00 ns, 154.3003 us/op
WorkloadResult  27: 512 op, 78173650.00 ns, 152.6829 us/op
WorkloadResult  28: 512 op, 74503250.00 ns, 145.5142 us/op
WorkloadResult  29: 512 op, 75066650.00 ns, 146.6146 us/op
WorkloadResult  30: 512 op, 83153750.00 ns, 162.4097 us/op
WorkloadResult  31: 512 op, 73553950.00 ns, 143.6601 us/op
WorkloadResult  32: 512 op, 78173550.00 ns, 152.6827 us/op
WorkloadResult  33: 512 op, 82743950.00 ns, 161.6093 us/op
WorkloadResult  34: 512 op, 81820850.00 ns, 159.8063 us/op
WorkloadResult  35: 512 op, 77663150.00 ns, 151.6858 us/op
WorkloadResult  36: 512 op, 82253150.00 ns, 160.6507 us/op
WorkloadResult  37: 512 op, 73739050.00 ns, 144.0216 us/op
WorkloadResult  38: 512 op, 73368650.00 ns, 143.2981 us/op
WorkloadResult  39: 512 op, 77313350.00 ns, 151.0026 us/op
WorkloadResult  40: 512 op, 68277550.00 ns, 133.3546 us/op
WorkloadResult  41: 512 op, 76370250.00 ns, 149.1606 us/op
WorkloadResult  42: 512 op, 68447150.00 ns, 133.6858 us/op
WorkloadResult  43: 512 op, 77693750.00 ns, 151.7456 us/op
WorkloadResult  44: 512 op, 77929050.00 ns, 152.2052 us/op
WorkloadResult  45: 512 op, 77239950.00 ns, 150.8593 us/op
WorkloadResult  46: 512 op, 76676250.00 ns, 149.7583 us/op
WorkloadResult  47: 512 op, 76620850.00 ns, 149.6501 us/op
WorkloadResult  48: 512 op, 69936050.00 ns, 136.5938 us/op
WorkloadResult  49: 512 op, 77077950.00 ns, 150.5429 us/op
WorkloadResult  50: 512 op, 76231850.00 ns, 148.8903 us/op
WorkloadResult  51: 512 op, 77969950.00 ns, 152.2851 us/op
WorkloadResult  52: 512 op, 76508750.00 ns, 149.4312 us/op
WorkloadResult  53: 512 op, 78078450.00 ns, 152.4970 us/op
WorkloadResult  54: 512 op, 78301250.00 ns, 152.9321 us/op
WorkloadResult  55: 512 op, 73867850.00 ns, 144.2731 us/op
WorkloadResult  56: 512 op, 77501350.00 ns, 151.3698 us/op
WorkloadResult  57: 512 op, 77593250.00 ns, 151.5493 us/op
WorkloadResult  58: 512 op, 73732150.00 ns, 144.0081 us/op
WorkloadResult  59: 512 op, 73441250.00 ns, 143.4399 us/op
WorkloadResult  60: 512 op, 78951250.00 ns, 154.2017 us/op
WorkloadResult  61: 512 op, 77905550.00 ns, 152.1593 us/op
WorkloadResult  62: 512 op, 79329250.00 ns, 154.9399 us/op
WorkloadResult  63: 512 op, 72560950.00 ns, 141.7206 us/op
WorkloadResult  64: 512 op, 74110750.00 ns, 144.7476 us/op
WorkloadResult  65: 512 op, 71962650.00 ns, 140.5521 us/op
WorkloadResult  66: 512 op, 77424850.00 ns, 151.2204 us/op
WorkloadResult  67: 512 op, 72133750.00 ns, 140.8862 us/op
WorkloadResult  68: 512 op, 77284050.00 ns, 150.9454 us/op
WorkloadResult  69: 512 op, 76044550.00 ns, 148.5245 us/op
WorkloadResult  70: 512 op, 81268950.00 ns, 158.7284 us/op
WorkloadResult  71: 512 op, 75175650.00 ns, 146.8274 us/op
WorkloadResult  72: 512 op, 74911650.00 ns, 146.3118 us/op
WorkloadResult  73: 512 op, 80660250.00 ns, 157.5396 us/op
WorkloadResult  74: 512 op, 76171850.00 ns, 148.7731 us/op
WorkloadResult  75: 512 op, 74475150.00 ns, 145.4593 us/op
WorkloadResult  76: 512 op, 77005050.00 ns, 150.4005 us/op
WorkloadResult  77: 512 op, 79962850.00 ns, 156.1774 us/op
WorkloadResult  78: 512 op, 77217650.00 ns, 150.8157 us/op
WorkloadResult  79: 512 op, 84360750.00 ns, 164.7671 us/op
WorkloadResult  80: 512 op, 81988550.00 ns, 160.1339 us/op
WorkloadResult  81: 512 op, 80166050.00 ns, 156.5743 us/op
WorkloadResult  82: 512 op, 79914350.00 ns, 156.0827 us/op
WorkloadResult  83: 512 op, 82723050.00 ns, 161.5685 us/op
WorkloadResult  84: 512 op, 73376250.00 ns, 143.3130 us/op
WorkloadResult  85: 512 op, 74357550.00 ns, 145.2296 us/op
// GC:  0 0 0 19374080 512
// Threading:  0 0 512

// AfterAll
// Benchmark Process 26184 has exited with code 0.

Mean = 148.338 μs, StdErr = 0.869 μs (0.59%), N = 85, StdDev = 8.009 μs
Min = 126.541 μs, Q1 = 143.313 μs, Median = 149.650 μs, Q3 = 152.683 μs, Max = 164.767 μs
IQR = 9.370 μs, LowerFence = 129.258 μs, UpperFence = 166.738 μs
ConfidenceInterval = [145.376 μs; 151.301 μs] (CI 99.9%), Margin = 2.962 μs (2.00% of Mean)
Skewness = -0.34, Kurtosis = 2.9, MValue = 2.21

// ** Remained 0 (0.0%) benchmark(s) to run. Estimated finish 2025-12-01 20:29 (0h 0m from now) **
Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\LeftJoinBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\LeftJoinBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\LeftJoinBenchmark-report.html

// * Detailed results *
LeftJoinBenchmark.LeftJoin_Manual: DefaultJob
Runtime = .NET 10.0.0 (10.0.25.52411), X64 RyuJIT AVX2; GC = Concurrent Server
Mean = 736.256 μs, StdErr = 27.187 μs (3.69%), N = 100, StdDev = 271.869 μs
Min = 210.463 μs, Q1 = 505.993 μs, Median = 778.202 μs, Q3 = 932.916 μs, Max = 1,415.547 μs
IQR = 426.923 μs, LowerFence = -134.391 μs, UpperFence = 1,573.300 μs
ConfidenceInterval = [644.051 μs; 828.461 μs] (CI 99.9%), Margin = 92.205 μs (12.52% of Mean)
Skewness = -0.04, Kurtosis = 2.16, MValue = 3.28
-------------------- Histogram --------------------
[  133.587 μs ;   256.567 μs) | @
[  256.567 μs ;   433.167 μs) | @@@@@@@@@@@@@@@
[  433.167 μs ;   618.324 μs) | @@@@@@@@@@@@@@@@
[  618.324 μs ;   772.831 μs) | @@@@@@@@@@@@@@@@@
[  772.831 μs ;   926.584 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@
[  926.584 μs ;   984.316 μs) | @@@@@
[  984.316 μs ; 1,138.069 μs) | @@@@@@@@@@@@@@@@@@@
[1,138.069 μs ; 1,292.069 μs) | 
[1,292.069 μs ; 1,445.821 μs) | @@
---------------------------------------------------

LeftJoinBenchmark.LeftJoin_Linq: DefaultJob
Runtime = .NET 10.0.0 (10.0.25.52411), X64 RyuJIT AVX2; GC = Concurrent Server
Mean = 148.338 μs, StdErr = 0.869 μs (0.59%), N = 85, StdDev = 8.009 μs
Min = 126.541 μs, Q1 = 143.313 μs, Median = 149.650 μs, Q3 = 152.683 μs, Max = 164.767 μs
IQR = 9.370 μs, LowerFence = 129.258 μs, UpperFence = 166.738 μs
ConfidenceInterval = [145.376 μs; 151.301 μs] (CI 99.9%), Margin = 2.962 μs (2.00% of Mean)
Skewness = -0.34, Kurtosis = 2.9, MValue = 2.21
-------------------- Histogram --------------------
[124.150 μs ; 129.779 μs) | @@
[129.779 μs ; 134.561 μs) | @@@
[134.561 μs ; 140.809 μs) | @@@@@@@@@
[140.809 μs ; 145.591 μs) | @@@@@@@@@@@@@@@@@@@
[145.591 μs ; 153.300 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[153.300 μs ; 160.758 μs) | @@@@@@@@@@@@@@@
[160.758 μs ; 165.559 μs) | @@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet v0.15.2, Windows 11 (10.0.26200.7093)
Intel Core i7-10850H CPU 2.70GHz (Max: 2.71GHz), 1 CPU, 12 logical and 6 physical cores
.NET SDK 10.0.100
  [Host]     : .NET 10.0.0 (10.0.25.52411), X64 RyuJIT AVX2
  DefaultJob : .NET 10.0.0 (10.0.25.52411), X64 RyuJIT AVX2

Job=DefaultJob  

| Method          | Mean     | Allocated |
|---------------- |---------:|----------:|
| LeftJoin_Manual | 736.3 μs |  65.84 KB |
| LeftJoin_Linq   | 148.3 μs |  36.95 KB |

// * Warnings *
MinIterationTime
  LeftJoinBenchmark.LeftJoin_Linq: Default -> The minimum observed iteration time is 64.798ms which is very small. It's recommended to increase it to at least 100ms using more operations.
MultimodalDistribution
  LeftJoinBenchmark.LeftJoin_Manual: Default -> It seems that the distribution is bimodal (mValue = 3.28)

// * Hints *
Outliers
  LeftJoinBenchmark.LeftJoin_Linq: Default -> 1 outlier  was  removed, 3 outliers were detected (126.56 μs, 127.98 μs, 212.90 μs)
HideColumnsAnalyser
  Summary -> Hidden columns: Error, StdDev

// * Legends *
  Mean      : Arithmetic mean of all measurements
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 μs      : 1 Microsecond (0.000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
Run time: 00:03:57 (237.83 sec), executed benchmarks: 2

Global total time: 00:05:04 (304.78 sec), executed benchmarks: 2
// * Artifacts cleanup *
Artifacts cleanup is finished
