// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 2 benchmark(s) in total *****
// ***** Building 2 exe(s) in Parallel: Start   *****
// ***** Done, took 00:02:03 (123.63 sec)   *****
// Found 2 benchmarks:
//   SkipToListBenchmark.SkipTakeToList: Job-HFWDAV(Runtime=.NET 10.0, Toolchain=net10.0)
//   SkipToListBenchmark.SkipTakeToList: Job-NFJGQR(Runtime=.NET 9.0, Toolchain=net9.0)

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadActual  35: 4096 op, 379172600.00 ns, 92.5714 us/op
WorkloadActual  36: 4096 op, 288695200.00 ns, 70.4822 us/op
WorkloadActual  37: 4096 op, 894928900.00 ns, 218.4885 us/op
WorkloadActual  38: 4096 op, 293158100.00 ns, 71.5718 us/op
WorkloadActual  39: 4096 op, 257729000.00 ns, 62.9221 us/op
WorkloadActual  40: 4096 op, 827614400.00 ns, 202.0543 us/op
WorkloadActual  41: 4096 op, 550206300.00 ns, 134.3277 us/op
WorkloadActual  42: 4096 op, 264315300.00 ns, 64.5301 us/op
WorkloadActual  43: 4096 op, 406082200.00 ns, 99.1412 us/op
WorkloadActual  44: 4096 op, 815577300.00 ns, 199.1156 us/op
WorkloadActual  45: 4096 op, 442571200.00 ns, 108.0496 us/op
WorkloadActual  46: 4096 op, 393696600.00 ns, 96.1173 us/op
WorkloadActual  47: 4096 op, 913106300.00 ns, 222.9263 us/op
WorkloadActual  48: 4096 op, 448418100.00 ns, 109.4771 us/op
WorkloadActual  49: 4096 op, 395820800.00 ns, 96.6359 us/op
WorkloadActual  50: 4096 op, 1259649100.00 ns, 307.5315 us/op
WorkloadActual  51: 4096 op, 1223971900.00 ns, 298.8213 us/op
WorkloadActual  52: 4096 op, 347033800.00 ns, 84.7250 us/op
WorkloadActual  53: 4096 op, 379929400.00 ns, 92.7562 us/op
WorkloadActual  54: 4096 op, 284128500.00 ns, 69.3673 us/op
WorkloadActual  55: 4096 op, 362362000.00 ns, 88.4673 us/op
WorkloadActual  56: 4096 op, 852991500.00 ns, 208.2499 us/op
WorkloadActual  57: 4096 op, 443911600.00 ns, 108.3769 us/op
WorkloadActual  58: 4096 op, 393457400.00 ns, 96.0589 us/op
WorkloadActual  59: 4096 op, 815399800.00 ns, 199.0722 us/op
WorkloadActual  60: 4096 op, 419680100.00 ns, 102.4610 us/op
WorkloadActual  61: 4096 op, 399548100.00 ns, 97.5459 us/op
WorkloadActual  62: 4096 op, 789893800.00 ns, 192.8452 us/op
WorkloadActual  63: 4096 op, 290880100.00 ns, 71.0156 us/op
WorkloadActual  64: 4096 op, 416275600.00 ns, 101.6298 us/op
WorkloadActual  65: 4096 op, 809280300.00 ns, 197.5782 us/op
WorkloadActual  66: 4096 op, 427426600.00 ns, 104.3522 us/op
WorkloadActual  67: 4096 op, 405489700.00 ns, 98.9965 us/op
WorkloadActual  68: 4096 op, 847967900.00 ns, 207.0234 us/op
WorkloadActual  69: 4096 op, 445619100.00 ns, 108.7937 us/op
WorkloadActual  70: 4096 op, 424272000.00 ns, 103.5820 us/op
WorkloadActual  71: 4096 op, 455728800.00 ns, 111.2619 us/op
WorkloadActual  72: 4096 op, 842653000.00 ns, 205.7258 us/op
WorkloadActual  73: 4096 op, 1034461800.00 ns, 252.5542 us/op
WorkloadActual  74: 4096 op, 565084100.00 ns, 137.9600 us/op
WorkloadActual  75: 4096 op, 952882900.00 ns, 232.6374 us/op
WorkloadActual  76: 4096 op, 955442600.00 ns, 233.2624 us/op
WorkloadActual  77: 4096 op, 917872600.00 ns, 224.0900 us/op
WorkloadActual  78: 4096 op, 644267500.00 ns, 157.2919 us/op
WorkloadActual  79: 4096 op, 691455700.00 ns, 168.8124 us/op
WorkloadActual  80: 4096 op, 416449200.00 ns, 101.6722 us/op
WorkloadActual  81: 4096 op, 1021859900.00 ns, 249.4775 us/op
WorkloadActual  82: 4096 op, 651667100.00 ns, 159.0984 us/op
WorkloadActual  83: 4096 op, 677130100.00 ns, 165.3150 us/op
WorkloadActual  84: 4096 op, 1080415500.00 ns, 263.7733 us/op
WorkloadActual  85: 4096 op, 1085099200.00 ns, 264.9168 us/op
WorkloadActual  86: 4096 op, 971658000.00 ns, 237.2212 us/op
WorkloadActual  87: 4096 op, 994657600.00 ns, 242.8363 us/op
WorkloadActual  88: 4096 op, 985445000.00 ns, 240.5872 us/op
WorkloadActual  89: 4096 op, 1006642900.00 ns, 245.7624 us/op
WorkloadActual  90: 4096 op, 1028063800.00 ns, 250.9921 us/op
WorkloadActual  91: 4096 op, 1052913600.00 ns, 257.0590 us/op
WorkloadActual  92: 4096 op, 546276000.00 ns, 133.3682 us/op
WorkloadActual  93: 4096 op, 383158800.00 ns, 93.5446 us/op
WorkloadActual  94: 4096 op, 271424400.00 ns, 66.2657 us/op
WorkloadActual  95: 4096 op, 1435726800.00 ns, 350.5192 us/op
WorkloadActual  96: 4096 op, 1223045700.00 ns, 298.5951 us/op
WorkloadActual  97: 4096 op, 347389900.00 ns, 84.8120 us/op
WorkloadActual  98: 4096 op, 413543300.00 ns, 100.9627 us/op
WorkloadActual  99: 4096 op, 333649000.00 ns, 81.4573 us/op
WorkloadActual  100: 4096 op, 932064200.00 ns, 227.5547 us/op

// AfterActualRun
WorkloadResult   1: 4096 op, 1376810800.00 ns, 336.1354 us/op
WorkloadResult   2: 4096 op, 1249277300.00 ns, 304.9993 us/op
WorkloadResult   3: 4096 op, 505472900.00 ns, 123.4065 us/op
WorkloadResult   4: 4096 op, 312934900.00 ns, 76.4001 us/op
WorkloadResult   5: 4096 op, 371701600.00 ns, 90.7475 us/op
WorkloadResult   6: 4096 op, 834861300.00 ns, 203.8236 us/op
WorkloadResult   7: 4096 op, 984781000.00 ns, 240.4250 us/op
WorkloadResult   8: 4096 op, 872694400.00 ns, 213.0602 us/op
WorkloadResult   9: 4096 op, 690700100.00 ns, 168.6280 us/op
WorkloadResult  10: 4096 op, 324621100.00 ns, 79.2532 us/op
WorkloadResult  11: 4096 op, 838370900.00 ns, 204.6804 us/op
WorkloadResult  12: 4096 op, 326364100.00 ns, 79.6787 us/op
WorkloadResult  13: 4096 op, 298287700.00 ns, 72.8241 us/op
WorkloadResult  14: 4096 op, 781806000.00 ns, 190.8706 us/op
WorkloadResult  15: 4096 op, 671078400.00 ns, 163.8375 us/op
WorkloadResult  16: 4096 op, 266681800.00 ns, 65.1079 us/op
WorkloadResult  17: 4096 op, 802434400.00 ns, 195.9068 us/op
WorkloadResult  18: 4096 op, 403460200.00 ns, 98.5010 us/op
WorkloadResult  19: 4096 op, 300369900.00 ns, 73.3325 us/op
WorkloadResult  20: 4096 op, 877683800.00 ns, 214.2783 us/op
WorkloadResult  21: 4096 op, 591980200.00 ns, 144.5264 us/op
WorkloadResult  22: 4096 op, 306195600.00 ns, 74.7548 us/op
WorkloadResult  23: 4096 op, 310773500.00 ns, 75.8724 us/op
WorkloadResult  24: 4096 op, 756582300.00 ns, 184.7125 us/op
WorkloadResult  25: 4096 op, 473747300.00 ns, 115.6610 us/op
WorkloadResult  26: 4096 op, 379529000.00 ns, 92.6584 us/op
WorkloadResult  27: 4096 op, 1126313300.00 ns, 274.9788 us/op
WorkloadResult  28: 4096 op, 378654200.00 ns, 92.4449 us/op
WorkloadResult  29: 4096 op, 405158300.00 ns, 98.9156 us/op
WorkloadResult  30: 4096 op, 782793800.00 ns, 191.1118 us/op
WorkloadResult  31: 4096 op, 316105700.00 ns, 77.1742 us/op
WorkloadResult  32: 4096 op, 296719600.00 ns, 72.4413 us/op
WorkloadResult  33: 4096 op, 289057100.00 ns, 70.5706 us/op
WorkloadResult  34: 4096 op, 419752300.00 ns, 102.4786 us/op
WorkloadResult  35: 4096 op, 379061900.00 ns, 92.5444 us/op
WorkloadResult  36: 4096 op, 288584500.00 ns, 70.4552 us/op
WorkloadResult  37: 4096 op, 894818200.00 ns, 218.4615 us/op
WorkloadResult  38: 4096 op, 293047400.00 ns, 71.5448 us/op
WorkloadResult  39: 4096 op, 257618300.00 ns, 62.8951 us/op
WorkloadResult  40: 4096 op, 827503700.00 ns, 202.0273 us/op
WorkloadResult  41: 4096 op, 550095600.00 ns, 134.3007 us/op
WorkloadResult  42: 4096 op, 264204600.00 ns, 64.5031 us/op
WorkloadResult  43: 4096 op, 405971500.00 ns, 99.1141 us/op
WorkloadResult  44: 4096 op, 815466600.00 ns, 199.0885 us/op
WorkloadResult  45: 4096 op, 442460500.00 ns, 108.0226 us/op
WorkloadResult  46: 4096 op, 393585900.00 ns, 96.0903 us/op
WorkloadResult  47: 4096 op, 912995600.00 ns, 222.8993 us/op
WorkloadResult  48: 4096 op, 448307400.00 ns, 109.4500 us/op
WorkloadResult  49: 4096 op, 395710100.00 ns, 96.6089 us/op
WorkloadResult  50: 4096 op, 1259538400.00 ns, 307.5045 us/op
WorkloadResult  51: 4096 op, 1223861200.00 ns, 298.7942 us/op
WorkloadResult  52: 4096 op, 346923100.00 ns, 84.6980 us/op
WorkloadResult  53: 4096 op, 379818700.00 ns, 92.7292 us/op
WorkloadResult  54: 4096 op, 284017800.00 ns, 69.3403 us/op
WorkloadResult  55: 4096 op, 362251300.00 ns, 88.4403 us/op
WorkloadResult  56: 4096 op, 852880800.00 ns, 208.2229 us/op
WorkloadResult  57: 4096 op, 443800900.00 ns, 108.3498 us/op
WorkloadResult  58: 4096 op, 393346700.00 ns, 96.0319 us/op
WorkloadResult  59: 4096 op, 815289100.00 ns, 199.0452 us/op
WorkloadResult  60: 4096 op, 419569400.00 ns, 102.4339 us/op
WorkloadResult  61: 4096 op, 399437400.00 ns, 97.5189 us/op
WorkloadResult  62: 4096 op, 789783100.00 ns, 192.8181 us/op
WorkloadResult  63: 4096 op, 290769400.00 ns, 70.9886 us/op
WorkloadResult  64: 4096 op, 416164900.00 ns, 101.6028 us/op
WorkloadResult  65: 4096 op, 809169600.00 ns, 197.5512 us/op
WorkloadResult  66: 4096 op, 427315900.00 ns, 104.3252 us/op
WorkloadResult  67: 4096 op, 405379000.00 ns, 98.9695 us/op
WorkloadResult  68: 4096 op, 847857200.00 ns, 206.9964 us/op
WorkloadResult  69: 4096 op, 445508400.00 ns, 108.7667 us/op
WorkloadResult  70: 4096 op, 424161300.00 ns, 103.5550 us/op
WorkloadResult  71: 4096 op, 455618100.00 ns, 111.2349 us/op
WorkloadResult  72: 4096 op, 842542300.00 ns, 205.6988 us/op
WorkloadResult  73: 4096 op, 1034351100.00 ns, 252.5271 us/op
WorkloadResult  74: 4096 op, 564973400.00 ns, 137.9330 us/op
WorkloadResult  75: 4096 op, 952772200.00 ns, 232.6104 us/op
WorkloadResult  76: 4096 op, 955331900.00 ns, 233.2353 us/op
WorkloadResult  77: 4096 op, 917761900.00 ns, 224.0630 us/op
WorkloadResult  78: 4096 op, 644156800.00 ns, 157.2648 us/op
WorkloadResult  79: 4096 op, 691345000.00 ns, 168.7854 us/op
WorkloadResult  80: 4096 op, 416338500.00 ns, 101.6451 us/op
WorkloadResult  81: 4096 op, 1021749200.00 ns, 249.4505 us/op
WorkloadResult  82: 4096 op, 651556400.00 ns, 159.0714 us/op
WorkloadResult  83: 4096 op, 677019400.00 ns, 165.2879 us/op
WorkloadResult  84: 4096 op, 1080304800.00 ns, 263.7463 us/op
WorkloadResult  85: 4096 op, 1084988500.00 ns, 264.8898 us/op
WorkloadResult  86: 4096 op, 971547300.00 ns, 237.1942 us/op
WorkloadResult  87: 4096 op, 994546900.00 ns, 242.8093 us/op
WorkloadResult  88: 4096 op, 985334300.00 ns, 240.5601 us/op
WorkloadResult  89: 4096 op, 1006532200.00 ns, 245.7354 us/op
WorkloadResult  90: 4096 op, 1027953100.00 ns, 250.9651 us/op
WorkloadResult  91: 4096 op, 1052802900.00 ns, 257.0320 us/op
WorkloadResult  92: 4096 op, 546165300.00 ns, 133.3411 us/op
WorkloadResult  93: 4096 op, 383048100.00 ns, 93.5176 us/op
WorkloadResult  94: 4096 op, 271313700.00 ns, 66.2387 us/op
WorkloadResult  95: 4096 op, 1435616100.00 ns, 350.4922 us/op
WorkloadResult  96: 4096 op, 1222935000.00 ns, 298.5681 us/op
WorkloadResult  97: 4096 op, 347279200.00 ns, 84.7850 us/op
WorkloadResult  98: 4096 op, 413432600.00 ns, 100.9357 us/op
WorkloadResult  99: 4096 op, 333538300.00 ns, 81.4302 us/op
WorkloadResult  100: 4096 op, 931953500.00 ns, 227.5277 us/op

// AfterAll
// Benchmark Process 37884 has exited with code 0.

Mean = 154.895 μs, StdErr = 7.558 μs (4.88%), N = 100, StdDev = 75.578 μs
Min = 62.895 μs, Q1 = 92.630 μs, Median = 128.374 μs, Q3 = 213.365 μs, Max = 350.492 μs
IQR = 120.735 μs, LowerFence = -88.472 μs, UpperFence = 394.467 μs
ConfidenceInterval = [129.262 μs; 180.527 μs] (CI 99.9%), Margin = 25.632 μs (16.55% of Mean)
Skewness = 0.58, Kurtosis = 2.16, MValue = 3.5

// ** Remained 0 (0.0%) benchmark(s) to run. Estimated finish 2025-12-01 20:42 (0h 0m from now) **
Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\SkipToListBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\SkipToListBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\SkipToListBenchmark-report.html

// * Detailed results *
SkipToListBenchmark.SkipTakeToList: Job-HFWDAV(Runtime=.NET 10.0, Toolchain=net10.0)
Runtime = .NET 10.0.0 (10.0.25.52411), X64 RyuJIT AVX2; GC = Concurrent Server
Mean = 67.425 μs, StdErr = 4.219 μs (6.26%), N = 100, StdDev = 42.185 μs
Min = 14.528 μs, Q1 = 28.496 μs, Median = 59.088 μs, Q3 = 88.005 μs, Max = 166.929 μs
IQR = 59.509 μs, LowerFence = -60.768 μs, UpperFence = 177.268 μs
ConfidenceInterval = [53.118 μs; 81.732 μs] (CI 99.9%), Margin = 14.307 μs (21.22% of Mean)
Skewness = 0.72, Kurtosis = 2.59, MValue = 3.39
-------------------- Histogram --------------------
[ 13.863 μs ;  41.464 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[ 41.464 μs ;  65.321 μs) | @@@@@@@@@@@@@@@@@@@@@
[ 65.321 μs ;  75.639 μs) | @@@@@
[ 75.639 μs ;  99.497 μs) | @@@@@@@@@@@@@@@@@@@@@@@
[ 99.497 μs ; 119.264 μs) | @@@
[119.264 μs ; 143.121 μs) | @@@@@@@@
[143.121 μs ; 167.968 μs) | @@@@@@@
---------------------------------------------------

SkipToListBenchmark.SkipTakeToList: Job-NFJGQR(Runtime=.NET 9.0, Toolchain=net9.0)
Runtime = .NET 9.0.11 (9.0.1125.51716), X64 RyuJIT AVX2; GC = Concurrent Server
Mean = 154.895 μs, StdErr = 7.558 μs (4.88%), N = 100, StdDev = 75.578 μs
Min = 62.895 μs, Q1 = 92.630 μs, Median = 128.374 μs, Q3 = 213.365 μs, Max = 350.492 μs
IQR = 120.735 μs, LowerFence = -88.472 μs, UpperFence = 394.467 μs
ConfidenceInterval = [129.262 μs; 180.527 μs] (CI 99.9%), Margin = 25.632 μs (16.55% of Mean)
Skewness = 0.58, Kurtosis = 2.16, MValue = 3.5
-------------------- Histogram --------------------
[ 41.524 μs ;  68.917 μs) | @@@@
[ 68.917 μs ; 111.659 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[111.659 μs ; 129.692 μs) | @@
[129.692 μs ; 172.434 μs) | @@@@@@@@@@
[172.434 μs ; 190.682 μs) | @
[190.682 μs ; 233.424 μs) | @@@@@@@@@@@@@@@@@@@@@
[233.424 μs ; 277.458 μs) | @@@@@@@@@@@@
[277.458 μs ; 295.981 μs) | 
[295.981 μs ; 338.723 μs) | @@@@@
[338.723 μs ; 371.863 μs) | @
---------------------------------------------------

// * Summary *

BenchmarkDotNet v0.15.2, Windows 11 (10.0.26200.7093)
Intel Core i7-10850H CPU 2.70GHz (Max: 2.71GHz), 1 CPU, 12 logical and 6 physical cores
.NET SDK 10.0.100
  [Host]     : .NET 9.0.11 (9.0.1125.51716), X64 RyuJIT AVX2
  Job-HFWDAV : .NET 10.0.0 (10.0.25.52411), X64 RyuJIT AVX2
  Job-NFJGQR : .NET 9.0.11 (9.0.1125.51716), X64 RyuJIT AVX2


| Method         | Runtime   | Mean      | Ratio | 
|--------------- |---------- |----------:|------:|
| SkipTakeToList | .NET 10.0 |  67.42 μs |  0.55 | 
| SkipTakeToList | .NET 9.0  | 154.89 μs |  1.26 | 

// * Warnings *
MultimodalDistribution
  SkipToListBenchmark.SkipTakeToList: Runtime=.NET 10.0, Toolchain=net10.0 -> It seems that the distribution is bimodal (mValue = 3.39)
  SkipToListBenchmark.SkipTakeToList: Runtime=.NET 9.0, Toolchain=net9.0   -> It seems that the distribution is bimodal (mValue = 3.5)

// * Hints *
HideColumnsAnalyser
  Summary -> Hidden columns: Error, StdDev, Median, RatioSD

// * Legends *
  Mean  : Arithmetic mean of all measurements
  Ratio : Mean of the ratio distribution ([Current]/[Baseline])
  1 μs  : 1 Microsecond (0.000001 sec)

// ***** BenchmarkRunner: End *****
Run time: 00:04:17 (257.12 sec), executed benchmarks: 2

Global total time: 00:06:28 (388.02 sec), executed benchmarks: 2
// * Artifacts cleanup *
Artifacts cleanup is finished
